chrom	start	end	width	strand	score	phyloP	rmsk	name	isBound	TF	chipseq.score	rownames
chr12	111696510	111696528	19	-	21.2574	0.536894736842105	False	CTCF	True	CTCF	399.889007568359	TFBS_21504
chr12	111732686	111732704	19	-	17.8725	0.115947368421053	False	CTCF	True	CTCF	493.776000976562	TFBS_21505
chr12	112091282	112091300	19	-	13.2882	0.267157894736842	False	CTCF	True	CTCF	375.088989257812	TFBS_21510
chr12	112146376	112146394	19	-	12.3133	0.136473684210526	False	CTCF	True	CTCF	469.434997558594	TFBS_21513
chr12	112146495	112146513	19	-	15.7032	0.0174210526315789	False	CTCF	True	CTCF	469.434997558594	TFBS_21514
chr12	112309911	112309929	19	-	10.362	-0.0604736842105263	False	CTCF	True	CTCF	170.388000488281	TFBS_21515
chr12	112473957	112473975	19	-	20.1702	0.434684210526316	False	CTCF	True	CTCF	424.230010986328	TFBS_21517
chr12	112543136	112543154	19	-	21.5905	0.447157894736842	False	CTCF	True	CTCF	570.276977539062	TFBS_21518
chr12	112560404	112560422	19	-	16.0835	0.19	False	CTCF	True	CTCF	234.692001342773	TFBS_21520
chr12	112605936	112605954	19	-	19.9133	0.793473684210526	False	CTCF	True	CTCF	507.684997558594	TFBS_21522
chr12	112707173	112707191	19	-	14.0444	0.297315789473684	False	CTCF	True	CTCF	556.236022949219	TFBS_21526
chr12	112939056	112939074	19	-	13.8432	0.110631578947368	False	CTCF	True	CTCF	212.115005493164	TFBS_21533
chr12	112958491	112958509	19	-	16.6845	0.136947368421053	False	CTCF	True	CTCF	375.548004150391	TFBS_21534
chr12	113045512	113045530	19	-	17.4116	2.61921052631579	False	CTCF	True	CTCF	117.346000671387	TFBS_21537
chr12	113102677	113102695	19	-	12.1211	0.0429473684210526	False	CTCF	True	CTCF	276.601989746094	TFBS_21538
chr12	113156054	113156072	19	-	16.6616	0.258	False	CTCF	True	CTCF	535.504028320312	TFBS_21539
chr12	113187768	113187786	19	-	19.095	0.835315789473684	False	CTCF	True	CTCF	468.197998046875	TFBS_21540
chr12	115020786	115020804	19	-	12.5148		False	CTCF	True	CTCF	106.305000305176	TFBS_21586
chr12	116202792	116202810	19	-	15.5031	0.246105263157895	False	CTCF	True	CTCF	309.47900390625	TFBS_21607
chr12	117327295	117327313	19	-	12.9915	0.429684210526316	False	CTCF	True	CTCF	120.352996826172	TFBS_21612
chr12	117363679	117363697	19	-	12.9915	0.746052631578947	False	CTCF	True	CTCF	93.3248977661133	TFBS_21613
chr12	117764987	117765005	19	-	17.1499	0.659736842105263	False	CTCF	True	CTCF	560.236999511719	TFBS_21614
chr12	117853546	117853564	19	-	17.9138	0.250315789473684	False	CTCF	True	CTCF	399.889007568359	TFBS_21616
chr12	118849026	118849044	19	-	12.4225	2.68594736842105	False	CTCF	True	CTCF	75.4367980957031	TFBS_21617
chr13	6532894	6532912	19	+	19.3046	-0.450789473684211	False	CTCF	True	CTCF	176.018997192383	TFBS_21633
chr13	6737135	6737153	19	+	18.3464	0.735578947368421	False	CTCF	True	CTCF	124.023002624512	TFBS_21634
chr13	6836934	6836952	19	+	14.5054	1.05426315789474	False	CTCF	True	CTCF	280.792999267578	TFBS_21636
chr13	9182051	9182069	19	+	10.4762	0.314421052631579	False	CTCF	True	CTCF	382.502990722656	TFBS_21640
chr13	9563104	9563122	19	+	16.5255	2.56478947368421	False	CTCF	True	CTCF	343.657012939453	TFBS_21641
chr13	12210454	12210472	19	+	20.441	0.694578947368421	False	CTCF	True	CTCF	455.526000976562	TFBS_21647
chr13	12340281	12340299	19	+	10.2543	-0.52	False	CTCF	True	CTCF	201.682998657227	TFBS_21648
chr13	12473946	12473964	19	+	20.0974	0.743157894736842	False	CTCF	True	CTCF	389.457000732422	TFBS_21649
chr13	12542129	12542147	19	+	14.7643	0.0817894736842105	False	CTCF	True	CTCF	297.555999755859	TFBS_21650
chr13	12683910	12683928	19	+	17.4118	3.07610526315789	False	CTCF	True	CTCF	75.9859008789062	TFBS_21651
chr13	13419066	13419084	19	+	17.4118	3.182	False	CTCF	True	CTCF	80.5755996704102	TFBS_21653
chr13	13517052	13517070	19	+	15.7352	0.364578947368421	False	CTCF	True	CTCF	354.350006103516	TFBS_21654
chr13	13889568	13889586	19	+	18.1402		False	CTCF	True	CTCF	496.209991455078	TFBS_21656
chr13	13889656	13889674	19	+	18.9131		False	CTCF	True	CTCF	496.209991455078	TFBS_21657
chr13	14670554	14670572	19	+	12.3534	1.36173684210526	False	CTCF	True	CTCF	180.07600402832	TFBS_21659
chr13	15985954	15985972	19	+	19.737	2.83894736842105	False	CTCF	True	CTCF	156.477996826172	TFBS_21661
chr13	16005706	16005724	19	+	13.8332	1.0811052631579	False	CTCF	True	CTCF	251.455993652344	TFBS_21662
chr13	16012365	16012383	19	+	12.0202	3.21768421052632	False	CTCF	True	CTCF	319.911010742188	TFBS_21663
chr13	18057407	18057425	19	+	19.857	1.50473684210526	False	CTCF	True	CTCF	340.774993896484	TFBS_21667
chr13	18124632	18124650	19	+	12.6541	3.13394736842105	False	CTCF	True	CTCF	228.406005859375	TFBS_21668
chr13	20090525	20090543	19	+	15.8671	1.86963157894737	False	CTCF	True	CTCF	104.319000244141	TFBS_21675
chr13	21710087	21710105	19	+	16.1512	0.329842105263158	False	CTCF	True	CTCF	303.842987060547	TFBS_21685
chr13	21714909	21714927	19	+	19.8711	1.03331578947368	False	CTCF	True	CTCF	303.842987060547	TFBS_21686
chr13	23424624	23424642	19	+	17.5742	-0.359684210526316	False	CTCF	True	CTCF	476.390014648438	TFBS_21691
chr13	23792673	23792691	19	+	21.4942	0.748894736842105	False	CTCF	True	CTCF	281.661010742188	TFBS_21694
chr13	24113099	24113117	19	+	18.1546	0.886947368421053	False	CTCF	True	CTCF	316.134002685547	TFBS_21696
chr13	24482062	24482080	19	+	12.2193	0.403368421052632	False	CTCF	True	CTCF	460.654998779297	TFBS_21700
chr13	25055474	25055492	19	+	13.5603	0.0296842105263158	False	CTCF	True	CTCF	201.682998657227	TFBS_21704
chr13	26158890	26158908	19	+	14.5607	2.32026315789474	False	CTCF	True	CTCF	79.9777984619141	TFBS_21707
chr13	28957962	28957980	19	+	18.0431	2.35747368421053	False	CTCF	True	CTCF	520.219970703125	TFBS_21708
chr13	29857585	29857603	19	+	16.6942	1.69989473684211	False	CTCF	True	CTCF	230.501007080078	TFBS_21709
chr13	31353023	31353041	19	+	12.8137	0.0575789473684211	False	CTCF	True	CTCF	138.300994873047	TFBS_21719
chr13	34046559	34046577	19	+	16.2606	0.723105263157895	False	CTCF	True	CTCF	434.661987304688	TFBS_21728
chr13	34078106	34078124	19	+	10.1846	0.718947368421052	False	CTCF	True	CTCF	180.210006713867	TFBS_21729
chr13	34187657	34187675	19	+	13.7695	0.945	False	CTCF	True	CTCF	396.411987304688	TFBS_21731
chr13	34299820	34299838	19	+	20.1757	0.130842105263158	False	CTCF	True	CTCF	281.661010742188	TFBS_21732
chr13	35773964	35773982	19	+	17.43	-0.0048947368421052	False	CTCF	True	CTCF	280.792999267578	TFBS_21737
chr13	35886585	35886603	19	+	13.3993	-0.0107894736842105	False	CTCF	True	CTCF	452.049011230469	TFBS_21739
chr13	36315370	36315388	19	+	17.2097	0.0107894736842105	False	CTCF	True	CTCF	100.582000732422	TFBS_21743
chr13	36654449	36654467	19	+	13.6218	0.444105263157895	False	CTCF	True	CTCF	94.2959976196289	TFBS_21744
chr13	37434219	37434237	19	+	17.3499	1.22773684210526	False	CTCF	True	CTCF	396.411987304688	TFBS_21746
chr13	37467879	37467897	19	+	14.0855	0.0502631578947368	False	CTCF	True	CTCF	257.320007324219	TFBS_21748
chr13	37541926	37541944	19	+	10.7364	-0.146684210526316	False	CTCF	True	CTCF	159.255004882812	TFBS_21751
chr13	37946931	37946949	19	+	19.3602	-0.176631578947368	False	CTCF	True	CTCF	347.730010986328	TFBS_21752
chr13	37969546	37969564	19	+	21.9038	1.09563157894737	False	CTCF	True	CTCF	406.843994140625	TFBS_21754
chr13	38690208	38690226	19	+	14.0271	1.86252631578947	False	CTCF	True	CTCF	208.638000488281	TFBS_21759
chr13	38855909	38855927	19	+	11.481	2.19531578947368	False	CTCF	True	CTCF	77.5323028564453	TFBS_21760
chr13	38992679	38992697	19	+	19.1851	2.47405263157895	False	CTCF	True	CTCF	164.069000244141	TFBS_21762
chr13	39441083	39441101	19	+	10.6915	2.07826315789474	False	CTCF	True	CTCF	320.135986328125	TFBS_21764
chr13	40605268	40605286	19	+	13.335	0.193315789473684	False	CTCF	True	CTCF	107.795997619629	TFBS_21768
chr13	41146444	41146462	19	+	22.0095	0.314894736842105	False	CTCF	True	CTCF	402.329986572266	TFBS_21773
chr13	41302822	41302840	19	+	15.2064	0.571	False	CTCF	True	CTCF	403.365997314453	TFBS_21776
chr13	41302881	41302899	19	+	18.9056	0.0342105263157895	False	CTCF	True	CTCF	403.365997314453	TFBS_21777
chr13	41480209	41480227	19	+	10.1933	-0.216684210526316	False	CTCF	True	CTCF	50.7783012390137	TFBS_21779
chr13	41643069	41643087	19	+	19.7242	0.826947368421053	False	CTCF	True	CTCF	306.002014160156	TFBS_21780
chr13	41709619	41709637	19	+	22.7792	1.94357894736842	False	CTCF	True	CTCF	288.615997314453	TFBS_21781
chr13	42175206	42175224	19	+	16.6604	1.50952631578947	False	CTCF	True	CTCF	280.118988037109	TFBS_21784
chr13	43183083	43183101	19	+	19.8406	-0.0935789473684211	False	CTCF	True	CTCF	399.889007568359	TFBS_21789
chr13	43199916	43199934	19	+	17.89	-0.635	False	CTCF	True	CTCF	389.457000732422	TFBS_21790
chr13	43201291	43201309	19	+	19.378	0.383631578947368	False	CTCF	True	CTCF	389.457000732422	TFBS_21791
chr13	43795504	43795522	19	+	13.423	2.07826315789474	False	CTCF	True	CTCF	150.873992919922	TFBS_21799
chr13	43864764	43864782	19	+	21.1354	1.57168421052632	False	CTCF	True	CTCF	538.981018066406	TFBS_21800
chr13	45578011	45578029	19	+	15.216	0.160842105263158	False	CTCF	True	CTCF	382.502990722656	TFBS_21808
chr13	45966222	45966240	19	+	13.2546	1.22794736842105	False	CTCF	True	CTCF	108.963996887207	TFBS_21811
chr13	46310871	46310889	19	+	17.8534	1.25757894736842	False	CTCF	True	CTCF	232.97900390625	TFBS_21813
chr13	47152525	47152543	19	+	17.2083	1.29657894736842	False	CTCF	True	CTCF	330.342987060547	TFBS_21816
chr13	49156285	49156303	19	+	12.2729	0.419105263157895	False	CTCF	True	CTCF	235.606994628906	TFBS_21826
chr13	49339053	49339071	19	+	11.6568	-0.170210526315789	False	CTCF	True	CTCF	194.878005981445	TFBS_21828
chr13	51730013	51730031	19	+	14.358	0.0491578947368421	False	CTCF	True	CTCF	228.468002319336	TFBS_21844
chr13	51844839	51844857	19	+	11.0141	0.500578947368421	False	CTCF	True	CTCF	375.548004150391	TFBS_21847
chr13	52658619	52658637	19	+	21.2807	0.420105263157895	False	CTCF	True	CTCF	420.752990722656	TFBS_21854
chr13	52712143	52712161	19	+	18.9214	0.589578947368421	False	CTCF	True	CTCF	365.115997314453	TFBS_21856
chr13	52850505	52850523	19	+	14.0431	-0.148	False	CTCF	True	CTCF	215.832992553711	TFBS_21857
chr13	53109647	53109665	19	+	17.0412	-0.272947368421053	False	CTCF	True	CTCF	533.685974121094	TFBS_21858
chr13	53462030	53462048	19	+	13.0295	1.36010526315789	False	CTCF	True	CTCF	267.752014160156	TFBS_21862
chr13	54174855	54174873	19	+	19.5724	0.186105263157895	False	CTCF	True	CTCF	293.364990234375	TFBS_21866
chr13	54247746	54247764	19	+	18.9123	1.28278947368421	False	CTCF	True	CTCF	396.411987304688	TFBS_21868
chr13	54303423	54303441	19	+	11.3952	0.311842105263158	False	CTCF	True	CTCF	34.7729988098145	TFBS_21869
chr13	54457242	54457260	19	+	12.3483	0.0583157894736842	False	CTCF	True	CTCF	257.320007324219	TFBS_21871
chr13	54717108	54717126	19	+	22.2637	0.730052631578947	False	CTCF	True	CTCF	445.093994140625	TFBS_21873
chr13	54738352	54738370	19	+	12.585	-0.0561052631578947	False	CTCF	True	CTCF	100.041999816895	TFBS_21874
chr13	54793063	54793081	19	+	17.5045	-0.028	False	CTCF	True	CTCF	500.730987548828	TFBS_21876
chr13	54805613	54805631	19	+	12.5732	-0.0732631578947368	False	CTCF	True	CTCF	500.730987548828	TFBS_21879
chr13	55105451	55105469	19	+	12.7961	1.25521052631579	False	CTCF	True	CTCF	84.0355987548828	TFBS_21881
chr13	55327889	55327907	19	+	11.892	0.558052631578947	False	CTCF	True	CTCF	490.299011230469	TFBS_21883
chr13	55330580	55330598	19	+	17.7938	0.11678947368421	False	CTCF	True	CTCF	490.299011230469	TFBS_21884
chr13	55405583	55405601	19	+	22.7626	0.867473684210527	False	CTCF	True	CTCF	518.117004394531	TFBS_21885
chr13	55508067	55508085	19	+	14.4402	0.404631578947368	False	CTCF	True	CTCF	352.148986816406	TFBS_21887
chr13	55510998	55511016	19	+	14.9885	0.499368421052632	False	CTCF	True	CTCF	352.148986816406	TFBS_21888
chr13	56090788	56090806	19	+	17.0963	-0.143789473684211	False	CTCF	True	CTCF	198.205993652344	TFBS_21891
chr13	56167644	56167662	19	+	17.2499	0.557105263157895	False	CTCF	True	CTCF	250.365005493164	TFBS_21893
chr13	56279616	56279634	19	+	20.732	1.01436842105263	False	CTCF	True	CTCF	496.209991455078	TFBS_21896
chr13	56475523	56475541	19	+	15.2451	1.01584210526316	False	CTCF	True	CTCF	308.130004882812	TFBS_21898
chr13	56563247	56563265	19	+	13.6857	1.30021052631579	False	CTCF	True	CTCF	340.774993896484	TFBS_21900
chr13	56806934	56806952	19	+	20.6245	1.36357894736842	False	CTCF	True	CTCF	484.204986572266	TFBS_21902
chr13	58031954	58031972	19	+	24.094	0.984578947368421	False	CTCF	True	CTCF	356.22900390625	TFBS_21910
chr13	58637530	58637548	19	+	14.8334	0.807736842105263	False	CTCF	True	CTCF	316.134002685547	TFBS_21914
chr13	58806517	58806535	19	+	11.3317	2.31884210526316	False	CTCF	True	CTCF	312.957000732422	TFBS_21919
chr13	59515276	59515294	19	+	17.3641	-0.307210526315789	False	CTCF	True	CTCF	272.411010742188	TFBS_21922
chr13	59690767	59690785	19	+	14.3318	-0.054	False	CTCF	True	CTCF	201.164993286133	TFBS_21924
chr13	59704840	59704858	19	+	10.2196	-0.134789473684211	False	CTCF	True	CTCF	106.869003295898	TFBS_21925
chr13	59856478	59856496	19	+	15.5624	1.28573684210526	False	CTCF	True	CTCF	375.548004150391	TFBS_21927
chr13	62919791	62919809	19	+	21.5905	0.275210526315789	False	CTCF	True	CTCF	406.843994140625	TFBS_21941
chr13	64306316	64306334	19	+	12.2866	0.0438421052631579	False	CTCF	True	CTCF	392.934997558594	TFBS_21952
chr13	66996848	66996866	19	+	10.6148	1.92115789473684	False	CTCF	True	CTCF	368.156005859375	TFBS_21964
chr13	68167986	68168004	19	+	16.3867		False	CTCF	True	CTCF	195.828994750977	TFBS_21969
chr13	68799960	68799978	19	+	18.6537	-0.404526315789474	False	CTCF	True	CTCF	212.115005493164	TFBS_21971
chr13	69493291	69493309	19	+	10.3282	0.0812631578947369	False	CTCF	True	CTCF	368.592987060547	TFBS_21976
chr13	69691273	69691291	19	+	22.1247	-0.720947368421053	False	CTCF	True	CTCF	372.071014404297	TFBS_21977
chr13	69739915	69739933	19	+	11.7146	0.206526315789474	False	CTCF	True	CTCF	392.165985107422	TFBS_21979
chr13	71248852	71248870	19	+	13.8534	2.62084210526316	False	CTCF	True	CTCF	84.0355987548828	TFBS_21987
chr13	71458574	71458592	19	+	16.1166	1.66842105263158	False	CTCF	True	CTCF	497.252990722656	TFBS_21988
chr13	72292651	72292669	19	+	13.4016	0.994368421052631	False	CTCF	True	CTCF	102.678001403809	TFBS_21992
chr13	73160405	73160423	19	+	20.4	1.33157894736842	False	CTCF	True	CTCF	427.7080078125	TFBS_22001
chr13	73160557	73160575	19	+	11.2776	-0.407894736842105	False	CTCF	True	CTCF	427.7080078125	TFBS_22002
chr13	73426022	73426040	19	+	15.6413	0.384789473684211	False	CTCF	True	CTCF	420.752990722656	TFBS_22003
chr13	73513416	73513434	19	+	23.6516	0.239789473684211	False	CTCF	True	CTCF	417.276000976562	TFBS_22005
chr13	73646583	73646601	19	+	16.183	-0.528315789473684	False	CTCF	True	CTCF	354.430999755859	TFBS_22006
chr13	73646856	73646874	19	+	18.2788	-0.141894736842105	False	CTCF	True	CTCF	354.430999755859	TFBS_22007
chr13	73970682	73970700	19	+	23.1176	0.263894736842105	False	CTCF	True	CTCF	316.134002685547	TFBS_22011
chr13	74096943	74096961	19	+	18.7641	0.445105263157895	False	CTCF	True	CTCF	239.932998657227	TFBS_22012
chr13	74302823	74302841	19	+	21.197	0.0324736842105263	False	CTCF	True	CTCF	392.934997558594	TFBS_22014
chr13	75227784	75227802	19	+	13.0309	1.07484210526316	False	CTCF	True	CTCF	399.889007568359	TFBS_22017
chr13	80862385	80862403	19	+	19.8828	1.11089473684211	False	CTCF	True	CTCF	332.140991210938	TFBS_22026
chr13	83715167	83715185	19	+	18.6614	3.10273684210526	False	CTCF	True	CTCF	472.911987304688	TFBS_22035
chr13	83725167	83725185	19	+	17.8074	2.45305263157895	False	CTCF	True	CTCF	524.221984863281	TFBS_22036
chr13	85639734	85639752	19	+	15.7298	0.62	False	CTCF	True	CTCF	132.136993408203	TFBS_22039
chr13	91723300	91723318	19	+	17.2499	0.619684210526316	False	CTCF	True	CTCF	245.169998168945	TFBS_22047
chr13	92751892	92751910	19	+	17.461	0.987578947368421	False	CTCF	True	CTCF	361.639007568359	TFBS_22054
chr13	92986896	92986914	19	+	22.9374	1.19878947368421	False	CTCF	True	CTCF	396.167999267578	TFBS_22055
chr13	94451400	94451418	19	+	16.6692	3.34173684210526	False	CTCF	True	CTCF	272.411010742188	TFBS_22059
chr13	94976308	94976326	19	+	20.3614	0.634210526315789	False	CTCF	True	CTCF	500.212005615234	TFBS_22061
chr13	95390351	95390369	19	+	18.4252	0.255105263157895	False	CTCF	True	CTCF	406.843994140625	TFBS_22065
chr13	95777381	95777399	19	+	14.6641	1.34478947368421	False	CTCF	True	CTCF	178.115005493164	TFBS_22068
chr13	95973542	95973560	19	+	10.2923	-0.442894736842105	False	CTCF	True	CTCF	403.365997314453	TFBS_22069
chr13	95986527	95986545	19	+	14.6856	-0.042	False	CTCF	True	CTCF	217.929000854492	TFBS_22071
chr13	96431913	96431931	19	+	20.9758	0.103210526315789	False	CTCF	True	CTCF	438.139007568359	TFBS_22075
chr13	97240325	97240343	19	+	14.5854	0.124210526315789	False	CTCF	True	CTCF	392.165985107422	TFBS_22081
chr13	97939691	97939709	19	+	14.784	-0.524315789473684	False	CTCF	True	CTCF	455.526000976562	TFBS_22083
chr13	98031445	98031463	19	+	16.6979	1.33610526315789	False	CTCF	True	CTCF	323.389007568359	TFBS_22085
chr13	98205888	98205906	19	+	11.1233	0.274052631578947	False	CTCF	True	CTCF	292.092987060547	TFBS_22086
chr13	99170467	99170485	19	+	10.1096	1.24373684210526	False	CTCF	True	CTCF	208.638000488281	TFBS_22091
chr13	99375709	99375727	19	+	15.8998	1.55226315789474	False	CTCF	True	CTCF	472.911987304688	TFBS_22093
chr13	99500823	99500841	19	+	14.653	0.108789473684211	False	CTCF	True	CTCF	226.309997558594	TFBS_22095
chr13	99515240	99515258	19	+	14.6272	0.82578947368421	False	CTCF	True	CTCF	224.214996337891	TFBS_22096
chr13	99859255	99859273	19	+	14.4968	0.336736842105263	False	CTCF	True	CTCF	413.798004150391	TFBS_22097
chr13	100492669	100492687	19	+	18.016	0.108157894736842	False	CTCF	True	CTCF	480.203002929688	TFBS_22100
chr13	101729010	101729028	19	+	15.7638	1.03626315789474	False	CTCF	True	CTCF	128.660003662109	TFBS_22107
chr13	103173957	103173975	19	+	19.8993	2.07110526315789	False	CTCF	True	CTCF	188.080001831055	TFBS_22112
chr13	104948121	104948139	19	+	20.7974	1.50652631578947	False	CTCF	True	CTCF	376.158996582031	TFBS_22120
chr13	107325879	107325897	19	+	14.0433	2.51452631578947	False	CTCF	True	CTCF	352.148986816406	TFBS_22129
chr13	108151964	108151982	19	+	16.3603	1.34436842105263	False	CTCF	True	CTCF	338.111999511719	TFBS_22132
chr13	109343788	109343806	19	+	19.1262	1.40621052631579	False	CTCF	True	CTCF	427.7080078125	TFBS_22139
chr13	109558406	109558424	19	+	18.7784	0.706210526315789	False	CTCF	True	CTCF	287.079010009766	TFBS_22140
chr13	109776281	109776299	19	+	20.2377	0.786631578947368	False	CTCF	True	CTCF	388.164001464844	TFBS_22143
chr13	110382724	110382742	19	+	21.7102	0.487947368421053	False	CTCF	True	CTCF	299.048004150391	TFBS_22148
chr13	111461568	111461586	19	+	13.7498	2.27957894736842	False	CTCF	True	CTCF	190.686996459961	TFBS_22151
chr13	112674212	112674230	19	+	14.8407	0.79478947368421	False	CTCF	True	CTCF	332.140991210938	TFBS_22158
chr13	113046647	113046665	19	+	16.425	1.40547368421053	False	CTCF	True	CTCF	177.341995239258	TFBS_22160
chr13	113322140	113322158	19	+	12.4591	1.40542105263158	False	CTCF	True	CTCF	308.130004882812	TFBS_22164
chr13	113639045	113639063	19	+	21.2523	1.13531578947368	False	CTCF	True	CTCF	284.119995117188	TFBS_22166
chr13	113669897	113669915	19	+	14.7625	1.07505263157895	False	CTCF	True	CTCF	365.115997314453	TFBS_22167
chr13	113794176	113794194	19	+	11.8565	-0.0073157894736841	False	CTCF	True	CTCF	138.300994873047	TFBS_22169
chr13	113869376	113869394	19	+	18.9236	1.37184210526316	False	CTCF	True	CTCF	493.776000976562	TFBS_22172
chr13	115230658	115230676	19	+	15.9258	1.484	False	CTCF	True	CTCF	316.134002685547	TFBS_22177
chr13	115287554	115287572	19	+	12.9312	2.94021052631579	False	CTCF	True	CTCF	80.0338973999023	TFBS_22178
chr13	117602384	117602402	19	+	22.1947	0.87578947368421	False	CTCF	True	CTCF	379.024993896484	TFBS_22185
chr13	117662868	117662886	19	+	10.3522	1.98231578947368	False	CTCF	True	CTCF	97.3643035888672	TFBS_22186
chr13	3642273	3642291	19	-	16.6564	-0.0424210526315789	False	CTCF	True	CTCF	245.169998168945	TFBS_22203
chr13	3897110	3897128	19	-	16.9196	1.28415789473684	False	CTCF	True	CTCF	330.342987060547	TFBS_22204
chr13	6529252	6529270	19	-	12.595	0.653157894736842	False	CTCF	True	CTCF	176.018997192383	TFBS_22208
chr13	9467426	9467444	19	-	22.3879	0.511157894736842	False	CTCF	True	CTCF	248.104995727539	TFBS_22216
