TFBS_cluster	biological.state	Counts	Freqs
28225	TFBS_8745	Nucleosome.occupied	250	0.578703703703704
28226	TFBS_8747	Accessible	141	0.681159420289855
28227	TFBS_8747	Bound	6	0.0289855072463768
28228	TFBS_8747	Nucleosome.occupied	60	0.289855072463768
28229	TFBS_8751	Accessible	73	0.178484107579462
28230	TFBS_8751	Bound	3	0.00733496332518337
28231	TFBS_8751	Nucleosome.occupied	333	0.814180929095355
28232	TFBS_8754	Accessible	38	0.165938864628821
28233	TFBS_8754	Bound	144	0.62882096069869
28234	TFBS_8754	Nucleosome.occupied	47	0.205240174672489
28235	TFBS_8758	Accessible	66	0.262948207171315
28236	TFBS_8758	Bound	143	0.569721115537849
28237	TFBS_8758	Nucleosome.occupied	42	0.167330677290837
28238	TFBS_876	Accessible	32	0.0844327176781003
28239	TFBS_876	Bound	292	0.770448548812665
28240	TFBS_876	Nucleosome.occupied	55	0.145118733509235
28241	TFBS_8761	Accessible	18	0.0527859237536657
28242	TFBS_8761	Bound	7	0.0205278592375367
28243	TFBS_8761	Nucleosome.occupied	316	0.926686217008798
28244	TFBS_8764	Accessible	72	0.138996138996139
28245	TFBS_8764	Bound	9	0.0173745173745174
28246	TFBS_8764	Nucleosome.occupied	437	0.843629343629344
28247	TFBS_8767	Accessible	82	0.221621621621622
28248	TFBS_8767	Bound	221	0.597297297297297
28249	TFBS_8767	Nucleosome.occupied	67	0.181081081081081
28250	TFBS_8770	Accessible	34	0.225165562913907
28251	TFBS_8770	Bound	21	0.139072847682119
28252	TFBS_8770	Nucleosome.occupied	96	0.635761589403974
28253	TFBS_8772	Accessible	29	0.189542483660131
28254	TFBS_8772	Bound	10	0.065359477124183
28255	TFBS_8772	Nucleosome.occupied	114	0.745098039215686
28256	TFBS_8773	Accessible	90	0.330882352941176
28257	TFBS_8773	Bound	150	0.551470588235294
28258	TFBS_8773	Nucleosome.occupied	32	0.117647058823529
28259	TFBS_8774	Accessible	168	0.666666666666667
28260	TFBS_8774	Bound	11	0.0436507936507936
28261	TFBS_8774	Nucleosome.occupied	73	0.28968253968254
28262	TFBS_8779	Accessible	171	0.542857142857143
28263	TFBS_8779	Bound	106	0.336507936507937
28264	TFBS_8779	Nucleosome.occupied	38	0.120634920634921
28265	TFBS_8786	Accessible	29	0.547169811320755
28266	TFBS_8786	Bound	16	0.30188679245283
28267	TFBS_8786	Nucleosome.occupied	8	0.150943396226415
28268	TFBS_8787	Accessible	4	0.028169014084507
28269	TFBS_8787	Nucleosome.occupied	138	0.971830985915493
28270	TFBS_8790	Accessible	66	0.345549738219895
28271	TFBS_8790	Nucleosome.occupied	125	0.654450261780105
28272	TFBS_8791	Accessible	10	0.232558139534884
28273	TFBS_8791	Bound	7	0.162790697674419
28274	TFBS_8791	Nucleosome.occupied	26	0.604651162790698
28275	TFBS_8792	Accessible	31	0.151960784313725
28276	TFBS_8792	Bound	156	0.764705882352941
28277	TFBS_8792	Nucleosome.occupied	17	0.0833333333333333
28278	TFBS_8793	Accessible	77	0.403141361256544
28279	TFBS_8793	Bound	38	0.198952879581152
28280	TFBS_8793	Nucleosome.occupied	76	0.397905759162304
28281	TFBS_8794	Accessible	28	0.241379310344828
28282	TFBS_8794	Bound	81	0.698275862068966
28283	TFBS_8794	Nucleosome.occupied	7	0.0603448275862069
28284	TFBS_8795	Accessible	65	0.248091603053435
28285	TFBS_8795	Bound	111	0.423664122137405
28286	TFBS_8795	Nucleosome.occupied	86	0.32824427480916
28287	TFBS_8796	Accessible	24	0.16551724137931
28288	TFBS_8796	Bound	92	0.63448275862069
28289	TFBS_8796	Nucleosome.occupied	29	0.2
28290	TFBS_880	Accessible	85	0.191873589164786
28291	TFBS_880	Bound	49	0.110609480812641
28292	TFBS_880	Nucleosome.occupied	309	0.697516930022573
28293	TFBS_8802	Accessible	41	0.0624048706240487
28294	TFBS_8802	Bound	131	0.199391171993912
28295	TFBS_8802	Nucleosome.occupied	485	0.73820395738204
28296	TFBS_8805	Accessible	41	0.173728813559322
28297	TFBS_8805	Bound	155	0.656779661016949
28298	TFBS_8805	Nucleosome.occupied	40	0.169491525423729
28299	TFBS_8808	Accessible	53	0.815384615384615
28300	TFBS_8808	Bound	6	0.0923076923076923
28301	TFBS_8808	Nucleosome.occupied	6	0.0923076923076923
28302	TFBS_8811	Accessible	120	0.298507462686567
28303	TFBS_8811	Bound	19	0.0472636815920398
28304	TFBS_8811	Nucleosome.occupied	263	0.654228855721393
28305	TFBS_8815	Accessible	20	0.416666666666667
28306	TFBS_8815	Bound	26	0.541666666666667
28307	TFBS_8815	Nucleosome.occupied	2	0.0416666666666667
28308	TFBS_8823	Accessible	22	0.171875
28309	TFBS_8823	Nucleosome.occupied	106	0.828125
28310	TFBS_8824	Accessible	64	0.270042194092827
28311	TFBS_8824	Nucleosome.occupied	173	0.729957805907173
28312	TFBS_8827	Accessible	60	0.226415094339623
28313	TFBS_8827	Bound	154	0.581132075471698
28314	TFBS_8827	Nucleosome.occupied	51	0.192452830188679
28315	TFBS_883	Accessible	42	0.388888888888889
28316	TFBS_883	Bound	49	0.453703703703704
28317	TFBS_883	Nucleosome.occupied	17	0.157407407407407
28318	TFBS_8831	Accessible	82	0.293906810035842
28319	TFBS_8831	Bound	36	0.129032258064516
28320	TFBS_8831	Nucleosome.occupied	161	0.577060931899642
28321	TFBS_8835	Accessible	140	0.246045694200351
28322	TFBS_8835	Bound	267	0.469244288224956
28323	TFBS_8835	Nucleosome.occupied	162	0.284710017574692
28324	TFBS_8837	Accessible	25	0.235849056603774
28325	TFBS_8837	Bound	6	0.0566037735849057
28326	TFBS_8837	Nucleosome.occupied	75	0.707547169811321
28327	TFBS_8838	Accessible	29	0.439393939393939
28328	TFBS_8838	Bound	4	0.0606060606060606
28329	TFBS_8838	Nucleosome.occupied	33	0.5
28330	TFBS_8840	Accessible	71	0.427710843373494
28331	TFBS_8840	Bound	22	0.132530120481928
28332	TFBS_8840	Nucleosome.occupied	73	0.439759036144578
28333	TFBS_8842	Accessible	79	0.422459893048128
28334	TFBS_8842	Bound	19	0.101604278074866
28335	TFBS_8842	Nucleosome.occupied	89	0.475935828877005
28336	TFBS_8844	Accessible	22	0.309859154929577
28337	TFBS_8844	Bound	25	0.352112676056338
28338	TFBS_8844	Nucleosome.occupied	24	0.338028169014085
28339	TFBS_8845	Accessible	28	0.595744680851064
28340	TFBS_8845	Nucleosome.occupied	19	0.404255319148936
28341	TFBS_8849	Accessible	98	0.28
28342	TFBS_8849	Bound	5	0.0142857142857143
28343	TFBS_8849	Nucleosome.occupied	247	0.705714285714286
28344	TFBS_886	Accessible	109	0.370748299319728
28345	TFBS_886	Bound	108	0.36734693877551
28346	TFBS_886	Nucleosome.occupied	77	0.261904761904762
28347	TFBS_8864	Accessible	24	0.452830188679245
28348	TFBS_8864	Bound	13	0.245283018867925
28349	TFBS_8864	Nucleosome.occupied	16	0.30188679245283
28350	TFBS_8869	Accessible	44	0.309859154929577
28351	TFBS_8869	Bound	47	0.330985915492958
28352	TFBS_8869	Nucleosome.occupied	51	0.359154929577465
28353	TFBS_8871	Accessible	141	0.632286995515695
28354	TFBS_8871	Bound	56	0.251121076233184
28355	TFBS_8871	Nucleosome.occupied	26	0.116591928251121
28356	TFBS_8872	Accessible	11	0.268292682926829
28357	TFBS_8872	Bound	5	0.121951219512195
28358	TFBS_8872	Nucleosome.occupied	25	0.609756097560976
28359	TFBS_888	Accessible	247	0.406919275123558
28360	TFBS_888	Bound	280	0.461285008237232
28361	TFBS_888	Nucleosome.occupied	80	0.131795716639209
28362	TFBS_8880	Accessible	143	0.82183908045977
28363	TFBS_8880	Bound	4	0.0229885057471264
28364	TFBS_8880	Nucleosome.occupied	27	0.155172413793103
28365	TFBS_8882	Accessible	157	0.668085106382979
28366	TFBS_8882	Bound	5	0.0212765957446809
28367	TFBS_8882	Nucleosome.occupied	73	0.31063829787234
28368	TFBS_8883	Accessible	93	0.603896103896104
28369	TFBS_8883	Bound	18	0.116883116883117
28370	TFBS_8883	Nucleosome.occupied	43	0.279220779220779
28371	TFBS_8891	Accessible	137	0.515037593984962
28372	TFBS_8891	Bound	72	0.270676691729323
28373	TFBS_8891	Nucleosome.occupied	57	0.214285714285714
28374	TFBS_8892	Accessible	44	0.33587786259542
28375	TFBS_8892	Bound	1	0.00763358778625954
28376	TFBS_8892	Nucleosome.occupied	86	0.656488549618321
28377	TFBS_8896	Accessible	144	0.503496503496504
28378	TFBS_8896	Bound	87	0.304195804195804
28379	TFBS_8896	Nucleosome.occupied	55	0.192307692307692
28380	TFBS_8897	Accessible	101	0.39453125
28381	TFBS_8897	Bound	106	0.4140625
28382	TFBS_8897	Nucleosome.occupied	49	0.19140625
28383	TFBS_8899	Accessible	67	0.235087719298246
28384	TFBS_8899	Bound	65	0.228070175438596
28385	TFBS_8899	Nucleosome.occupied	153	0.536842105263158
28386	TFBS_890	Accessible	61	0.171830985915493
28387	TFBS_890	Bound	1	0.0028169014084507
28388	TFBS_890	Nucleosome.occupied	293	0.825352112676056
28389	TFBS_8903	Accessible	25	0.227272727272727
28390	TFBS_8903	Bound	75	0.681818181818182
28391	TFBS_8903	Nucleosome.occupied	10	0.0909090909090909
28392	TFBS_891	Accessible	123	0.521186440677966
28393	TFBS_891	Bound	95	0.402542372881356
28394	TFBS_891	Nucleosome.occupied	18	0.076271186440678
28395	TFBS_8910	Accessible	44	0.5
28396	TFBS_8910	Bound	31	0.352272727272727
28397	TFBS_8910	Nucleosome.occupied	13	0.147727272727273
28398	TFBS_8914	Accessible	178	0.467191601049869
28399	TFBS_8914	Bound	19	0.0498687664041995
28400	TFBS_8914	Nucleosome.occupied	184	0.482939632545932
28401	TFBS_892	Accessible	34	0.163461538461538
28402	TFBS_892	Bound	3	0.0144230769230769
28403	TFBS_892	Nucleosome.occupied	171	0.822115384615385
28404	TFBS_8926	Accessible	62	0.358381502890173
28405	TFBS_8926	Bound	1	0.00578034682080925
28406	TFBS_8926	Nucleosome.occupied	110	0.635838150289017
28407	TFBS_8929	Accessible	108	0.432
28408	TFBS_8929	Bound	1	0.004
28409	TFBS_8929	Nucleosome.occupied	141	0.564
28410	TFBS_893	Accessible	111	0.70253164556962
28411	TFBS_893	Bound	7	0.0443037974683544
28412	TFBS_893	Nucleosome.occupied	40	0.253164556962025
28413	TFBS_8936	Accessible	1	0.037037037037037
28414	TFBS_8936	Nucleosome.occupied	26	0.962962962962963
28415	TFBS_8938	Accessible	186	0.654929577464789
28416	TFBS_8938	Bound	1	0.00352112676056338
28417	TFBS_8938	Nucleosome.occupied	97	0.341549295774648
28418	TFBS_894	Accessible	169	0.355789473684211
28419	TFBS_894	Bound	67	0.141052631578947
28420	TFBS_894	Nucleosome.occupied	239	0.503157894736842
28421	TFBS_8940	Accessible	231	0.32398316970547
28422	TFBS_8940	Bound	411	0.576437587657784
28423	TFBS_8940	Nucleosome.occupied	71	0.0995792426367461
28424	TFBS_8942	Accessible	44	0.145214521452145
28425	TFBS_8942	Bound	2	0.0066006600660066
28426	TFBS_8942	Nucleosome.occupied	257	0.848184818481848
28427	TFBS_8943	Accessible	62	0.263829787234043
28428	TFBS_8943	Bound	142	0.604255319148936
28429	TFBS_8943	Nucleosome.occupied	31	0.131914893617021
28430	TFBS_8944	Accessible	138	0.335766423357664
28431	TFBS_8944	Bound	157	0.381995133819951
28432	TFBS_8944	Nucleosome.occupied	116	0.282238442822384
28433	TFBS_8946	Accessible	65	0.285087719298246
28434	TFBS_8946	Bound	153	0.671052631578947
28435	TFBS_8946	Nucleosome.occupied	10	0.043859649122807
28436	TFBS_8947	Accessible	190	0.871559633027523
28437	TFBS_8947	Bound	7	0.0321100917431193
28438	TFBS_8947	Nucleosome.occupied	21	0.0963302752293578
28439	TFBS_8950	Accessible	11	0.34375
28440	TFBS_8950	Bound	4	0.125
28441	TFBS_8950	Nucleosome.occupied	17	0.53125
28442	TFBS_8951	Accessible	119	0.86231884057971
28443	TFBS_8951	Bound	2	0.0144927536231884
28444	TFBS_8951	Nucleosome.occupied	17	0.123188405797101
28445	TFBS_8955	Accessible	5	0.116279069767442
28446	TFBS_8955	Nucleosome.occupied	38	0.883720930232558
28447	TFBS_8956	Accessible	62	0.508196721311475
28448	TFBS_8956	Bound	1	0.00819672131147541
28449	TFBS_8956	Nucleosome.occupied	59	0.483606557377049
28450	TFBS_8957	Accessible	80	0.287769784172662
28451	TFBS_8957	Nucleosome.occupied	198	0.712230215827338
28452	TFBS_896	Accessible	67	0.333333333333333
28453	TFBS_896	Bound	99	0.492537313432836
28454	TFBS_896	Nucleosome.occupied	35	0.174129353233831
28455	TFBS_8960	Accessible	62	0.0763546798029557
28456	TFBS_8960	Bound	2	0.00246305418719212
28457	TFBS_8960	Nucleosome.occupied	748	0.921182266009852
28458	TFBS_8963	Accessible	110	0.419847328244275
28459	TFBS_8963	Bound	70	0.267175572519084
28460	TFBS_8963	Nucleosome.occupied	82	0.312977099236641
28461	TFBS_8964	Accessible	72	0.185089974293059
28462	TFBS_8964	Bound	231	0.593830334190231
28463	TFBS_8964	Nucleosome.occupied	86	0.22107969151671
28464	TFBS_8969	Accessible	141	0.501779359430605
28465	TFBS_8969	Bound	21	0.0747330960854092
28466	TFBS_8969	Nucleosome.occupied	119	0.423487544483986
28467	TFBS_8972	Accessible	50	0.490196078431373
28468	TFBS_8972	Bound	6	0.0588235294117647
28469	TFBS_8972	Nucleosome.occupied	46	0.450980392156863
28470	TFBS_8977	Accessible	108	0.361204013377926
28471	TFBS_8977	Bound	4	0.0133779264214047
28472	TFBS_8977	Nucleosome.occupied	187	0.625418060200669
28473	TFBS_8978	Accessible	134	0.73224043715847
28474	TFBS_8978	Bound	1	0.00546448087431694
28475	TFBS_8978	Nucleosome.occupied	48	0.262295081967213
28476	TFBS_8981	Accessible	91	0.900990099009901
28477	TFBS_8981	Nucleosome.occupied	10	0.099009900990099
28478	TFBS_8982	Accessible	26	0.196969696969697
28479	TFBS_8982	Nucleosome.occupied	106	0.803030303030303
28480	TFBS_8983	Accessible	157	0.603846153846154
28481	TFBS_8983	Bound	54	0.207692307692308
28482	TFBS_8983	Nucleosome.occupied	49	0.188461538461538
28483	TFBS_8987	Accessible	12	0.133333333333333
28484	TFBS_8987	Nucleosome.occupied	78	0.866666666666667
28485	TFBS_8989	Accessible	119	0.493775933609959
28486	TFBS_8989	Bound	69	0.286307053941909
28487	TFBS_8989	Nucleosome.occupied	53	0.219917012448133
28488	TFBS_8991	Accessible	51	0.383458646616541
28489	TFBS_8991	Bound	48	0.360902255639098
28490	TFBS_8991	Nucleosome.occupied	34	0.255639097744361
28491	TFBS_8993	Accessible	15	0.168539325842697
28492	TFBS_8993	Nucleosome.occupied	74	0.831460674157303
28493	TFBS_8995	Accessible	101	0.265789473684211
28494	TFBS_8995	Bound	239	0.628947368421053
28495	TFBS_8995	Nucleosome.occupied	40	0.105263157894737
28496	TFBS_9002	Accessible	238	0.482758620689655
28497	TFBS_9002	Bound	48	0.0973630831643002
28498	TFBS_9002	Nucleosome.occupied	207	0.419878296146045
28499	TFBS_9003	Accessible	60	0.182370820668693
28500	TFBS_9003	Bound	185	0.562310030395137
28501	TFBS_9003	Nucleosome.occupied	84	0.25531914893617
28502	TFBS_9006	Accessible	115	0.215759849906191
28503	TFBS_9006	Bound	19	0.0356472795497186
28504	TFBS_9006	Nucleosome.occupied	399	0.74859287054409
28505	TFBS_9007	Accessible	59	0.248945147679325
28506	TFBS_9007	Bound	140	0.590717299578059
28507	TFBS_9007	Nucleosome.occupied	38	0.160337552742616
28508	TFBS_9008	Accessible	176	0.669201520912547
28509	TFBS_9008	Nucleosome.occupied	87	0.330798479087452
28510	TFBS_901	Accessible	17	0.105590062111801
28511	TFBS_901	Bound	82	0.509316770186335
28512	TFBS_901	Nucleosome.occupied	62	0.385093167701863
28513	TFBS_9015	Accessible	186	0.332142857142857
28514	TFBS_9015	Bound	295	0.526785714285714
28515	TFBS_9015	Nucleosome.occupied	79	0.141071428571429
28516	TFBS_9019	Accessible	171	0.566225165562914
28517	TFBS_9019	Bound	1	0.0033112582781457
28518	TFBS_9019	Nucleosome.occupied	130	0.43046357615894
28519	TFBS_9022	Accessible	38	0.176744186046512
28520	TFBS_9022	Bound	142	0.66046511627907
28521	TFBS_9022	Nucleosome.occupied	35	0.162790697674419
28522	TFBS_9023	Accessible	20	0.124223602484472
28523	TFBS_9023	Bound	126	0.782608695652174
28524	TFBS_9023	Nucleosome.occupied	15	0.093167701863354
28525	TFBS_903	Accessible	77	0.184652278177458
28526	TFBS_903	Bound	125	0.299760191846523
28527	TFBS_903	Nucleosome.occupied	215	0.515587529976019
28528	TFBS_9031	Accessible	53	0.0967153284671533
28529	TFBS_9031	Bound	342	0.624087591240876
28530	TFBS_9031	Nucleosome.occupied	153	0.279197080291971
28531	TFBS_9032	Accessible	88	0.578947368421053
28532	TFBS_9032	Bound	50	0.328947368421053
28533	TFBS_9032	Nucleosome.occupied	14	0.0921052631578947
28534	TFBS_9034	Accessible	74	0.275092936802974
28535	TFBS_9034	Bound	144	0.535315985130111
28536	TFBS_9034	Nucleosome.occupied	51	0.189591078066914
28537	TFBS_9036	Accessible	49	0.228971962616822
28538	TFBS_9036	Bound	100	0.467289719626168
28539	TFBS_9036	Nucleosome.occupied	65	0.303738317757009
28540	TFBS_9037	Accessible	37	0.253424657534247
28541	TFBS_9037	Bound	1	0.00684931506849315
28542	TFBS_9037	Nucleosome.occupied	108	0.73972602739726
28543	TFBS_9038	Accessible	40	0.142348754448399
28544	TFBS_9038	Bound	158	0.562277580071174
28545	TFBS_9038	Nucleosome.occupied	83	0.295373665480427
28546	TFBS_9048	Accessible	116	0.594871794871795
28547	TFBS_9048	Bound	1	0.00512820512820513
28548	TFBS_9048	Nucleosome.occupied	78	0.4
28549	TFBS_9049	Accessible	82	0.351931330472103
28550	TFBS_9049	Bound	99	0.424892703862661
28551	TFBS_9049	Nucleosome.occupied	52	0.223175965665236
28552	TFBS_905	Accessible	9	0.236842105263158
28553	TFBS_905	Bound	18	0.473684210526316
28554	TFBS_905	Nucleosome.occupied	11	0.289473684210526
28555	TFBS_9050	Accessible	81	0.330612244897959
28556	TFBS_9050	Bound	130	0.530612244897959
28557	TFBS_9050	Nucleosome.occupied	34	0.138775510204082
28558	TFBS_9051	Accessible	121	0.199013157894737
28559	TFBS_9051	Bound	440	0.723684210526316
28560	TFBS_9051	Nucleosome.occupied	47	0.0773026315789474
28561	TFBS_9055	Accessible	73	0.3215859030837
28562	TFBS_9055	Bound	49	0.215859030837004
28563	TFBS_9055	Nucleosome.occupied	105	0.462555066079295
28564	TFBS_9057	Accessible	68	0.790697674418605
28565	TFBS_9057	Bound	7	0.0813953488372093
28566	TFBS_9057	Nucleosome.occupied	11	0.127906976744186
28567	TFBS_9058	Accessible	301	0.534635879218472
28568	TFBS_9058	Bound	64	0.113676731793961
28569	TFBS_9058	Nucleosome.occupied	198	0.351687388987567
28570	TFBS_906	Accessible	42	0.352941176470588
28571	TFBS_906	Bound	32	0.26890756302521
28572	TFBS_906	Nucleosome.occupied	45	0.378151260504202
28573	TFBS_9061	Accessible	55	0.181518151815182
28574	TFBS_9061	Bound	19	0.0627062706270627
28575	TFBS_9061	Nucleosome.occupied	229	0.755775577557756
28576	TFBS_9062	Accessible	135	0.265748031496063
28577	TFBS_9062	Bound	324	0.637795275590551
28578	TFBS_9062	Nucleosome.occupied	49	0.0964566929133858
28579	TFBS_9065	Accessible	75	0.559701492537313
28580	TFBS_9065	Bound	21	0.156716417910448
28581	TFBS_9065	Nucleosome.occupied	38	0.283582089552239
28582	TFBS_9066	Accessible	55	0.200729927007299
28583	TFBS_9066	Bound	35	0.127737226277372
28584	TFBS_9066	Nucleosome.occupied	184	0.671532846715328
28585	TFBS_9067	Accessible	63	0.184210526315789
28586	TFBS_9067	Bound	196	0.573099415204678
28587	TFBS_9067	Nucleosome.occupied	83	0.242690058479532
28588	TFBS_9069	Accessible	70	0.325581395348837
28589	TFBS_9069	Bound	103	0.47906976744186
28590	TFBS_9069	Nucleosome.occupied	42	0.195348837209302
28591	TFBS_907	Accessible	54	0.120805369127517
28592	TFBS_907	Bound	14	0.0313199105145414
28593	TFBS_907	Nucleosome.occupied	379	0.847874720357942
28594	TFBS_9070	Accessible	95	0.47029702970297
28595	TFBS_9070	Bound	6	0.0297029702970297
28596	TFBS_9070	Nucleosome.occupied	101	0.5
28597	TFBS_9071	Accessible	7	0.0614035087719298
28598	TFBS_9071	Nucleosome.occupied	107	0.93859649122807
28599	TFBS_9073	Accessible	143	0.641255605381166
28600	TFBS_9073	Bound	41	0.183856502242152
28601	TFBS_9073	Nucleosome.occupied	39	0.174887892376682
28602	TFBS_9075	Accessible	80	0.114285714285714
28603	TFBS_9075	Bound	375	0.535714285714286
28604	TFBS_9075	Nucleosome.occupied	245	0.35
28605	TFBS_9076	Accessible	88	0.0946236559139785
28606	TFBS_9076	Bound	476	0.511827956989247
28607	TFBS_9076	Nucleosome.occupied	366	0.393548387096774
28608	TFBS_9077	Accessible	57	0.240506329113924
28609	TFBS_9077	Bound	49	0.206751054852321
28610	TFBS_9077	Nucleosome.occupied	131	0.552742616033755
28611	TFBS_9079	Accessible	86	0.436548223350254
28612	TFBS_9079	Bound	90	0.456852791878173
28613	TFBS_9079	Nucleosome.occupied	21	0.106598984771574
28614	TFBS_9083	Accessible	43	0.211822660098522
28615	TFBS_9083	Bound	138	0.679802955665025
28616	TFBS_9083	Nucleosome.occupied	22	0.108374384236453
28617	TFBS_9085	Accessible	12	0.0784313725490196
28618	TFBS_9085	Bound	97	0.633986928104575
28619	TFBS_9085	Nucleosome.occupied	44	0.287581699346405
28620	TFBS_9096	Accessible	64	0.207792207792208
28621	TFBS_9096	Bound	202	0.655844155844156
28622	TFBS_9096	Nucleosome.occupied	42	0.136363636363636
28623	TFBS_9097	Accessible	380	0.687160940325497
28624	TFBS_9097	Bound	48	0.0867992766726944
28625	TFBS_9097	Nucleosome.occupied	125	0.226039783001808
28626	TFBS_9100	Accessible	78	0.331914893617021
28627	TFBS_9100	Bound	131	0.557446808510638
28628	TFBS_9100	Nucleosome.occupied	26	0.11063829787234
28629	TFBS_9102	Accessible	259	0.202501954652072
28630	TFBS_9102	Bound	22	0.0172009382329945
28631	TFBS_9102	Nucleosome.occupied	998	0.780297107114933
28632	TFBS_9106	Accessible	68	0.197674418604651
28633	TFBS_9106	Bound	3	0.00872093023255814
28634	TFBS_9106	Nucleosome.occupied	273	0.793604651162791
